total_pressure,total_enthalpy,heat_transfer_coef,Velocity,Temperature,predicted_h,x_position_m,Re_local,Nu_x,h_correlation
0.106677031,904723.5689,15.63136987,10,1200,15.62572022,0.1875,125000,104.8631582,13.42248425
0.105591407,904751.1201,15.484157,10,1200,15.46415719,0.19,126666.6667,105.5599311,13.33388603
0.104506955,904777.9058,15.34103566,10,1200,15.33998474,0.1925,128333.3333,106.2521348,13.2470194
0.103424984,904803.9599,15.20182621,10,1200,15.1819853,0.195,130000,106.939858,13.16182868
0.102345047,904829.3147,15.06635431,10,1200,15.03936916,0.1975,131666.6667,107.6231867,13.07826067
0.101266301,904854.0013,14.93445208,10,1200,14.88127921,0.2,133333.3333,108.3022041,12.99626449
0.100188512,904878.0489,14.80596328,10,1200,14.77950076,0.2025,135000,108.9769907,12.91579149
0.09911198,904901.4847,14.68074356,10,1200,14.68220542,0.205,136666.6667,109.6476247,12.83679509
0.098037035,904924.3341,14.55865806,10,1200,14.54921951,0.2075,138333.3333,110.3141818,12.75923066
0.096964114,904946.6208,14.43958263,10,1200,14.40964207,0.21,140000,110.9767353,12.68305547
0.095893491,904968.3664,14.32339952,10,1200,14.32240018,0.2125,141666.6667,111.6353568,12.60822853
0.094823991,904989.593,14.20998708,10,1200,14.19831284,0.215,143333.3333,112.2901152,12.53471053
0.093754034,905010.3226,14.09922796,10,1200,14.08977247,0.2175,145000,112.9410779,12.46246376
0.092684587,905030.5739,13.99102612,10,1200,13.9435546,0.22,146666.6667,113.58831,12.391452
0.091618379,905050.3638,13.88529465,10,1200,13.83836308,0.2225,148333.3333,114.2318749,12.32164044
0.090554688,905069.7087,13.78194129,10,1200,13.74836119,0.225,150000,114.8718344,12.25299567
0.08949203,905088.6256,13.68087391,10,1200,13.65874012,0.2275,151666.6667,115.5082484,12.18548554
0.088430199,905107.131,13.58200385,10,1200,13.58749297,0.23,153333.3333,116.141175,12.11907913
0.087368639,905125.24,13.48525181,10,1200,13.48745049,0.2325,155000,116.7706711,12.05374669
0.086308523,905142.9658,13.39054902,10,1200,13.39461908,0.235,156666.6667,117.3967918,11.98945958
0.085250898,905160.3212,13.29782834,10,1200,13.31599261,0.2375,158333.3333,118.0195908,11.92619023
0.084195462,905177.3184,13.20702173,10,1200,13.20607505,0.24,160000,118.6391204,11.86391204
0.083141251,905193.9702,13.1180606,10,1200,13.10705796,0.2425,161666.6667,119.2554317,11.80259943
0.082087618,905210.2885,13.03088039,10,1200,13.04794224,0.245,163333.3333,119.8685742,11.74222768
0.081034785,905226.2843,12.94542435,10,1200,12.99692979,0.2475,165000,120.4785964,11.68277298
0.079983822,905241.9677,12.86163904,10,1200,12.86225849,0.25,166666.6667,121.0855453,11.62421235
0.078935003,905257.3484,12.77947228,10,1200,12.77190501,0.2525,168333.3333,121.6894669,11.56652359
0.077887833,905272.436,12.69887188,10,1200,12.70350575,0.255,170000,122.2904062,11.50968529
0.076842218,905287.24,12.61978721,10,1200,12.61140215,0.2575,171666.6667,122.8884069,11.45367676
0.075798123,905301.7691,12.54217178,10,1200,12.53915676,0.26,173333.3333,123.4835116,11.398478
0.074755707,905316.0317,12.46598107,10,1200,12.45863359,0.2625,175000,124.0757621,11.34406968
0.073715214,905330.0355,12.39117406,10,1200,12.39805712,0.265,176666.6667,124.6651989,11.29043311
0.072676858,905343.788,12.31771107,10,1200,12.27771216,0.2675,178333.3333,125.2518619,11.23755023
0.071640197,905357.297,12.24554886,10,1200,12.2414251,0.27,180000,125.8357899,11.18540354
0.070605288,905370.57,12.17464849,10,1200,12.17269129,0.2725,181666.6667,126.4170206,11.13397613
0.069573211,905383.613,12.10497898,10,1200,12.09694916,0.275,183333.3333,126.9955913,11.0832516
0.068544004,905396.4321,12.03650661,10,1200,12.01582773,0.2775,185000,127.5715379,11.03321409
0.067516769,905409.0343,11.96919161,10,1200,11.96788807,0.28,186666.6667,128.1448961,10.98384823
0.066491663,905421.4264,11.90300066,10,1200,11.90108132,0.2825,188333.3333,128.7157002,10.93513913
0.065470423,905433.613,11.83791066,10,1200,11.82127867,0.285,190000,129.2839842,10.88707235
0.064453281,905445.5995,11.77388939,10,1200,11.76695243,0.2875,191666.6667,129.8497811,10.8396339
0.063438973,905457.3927,11.71089975,10,1200,11.70845623,0.29,193333.3333,130.4131234,10.79281021
0.062425193,905468.9981,11.64891334,10,1200,11.64664538,0.2925,195000,130.9740426,10.74658811
0.061413429,905480.4196,11.5879118,10,1200,11.55866851,0.295,196666.6667,131.5325699,10.70095484
0.060402479,905491.6605,11.52787436,10,1200,11.52683249,0.2975,198333.3333,132.0887355,10.65589799
0.059388949,905502.7275,11.46876553,10,1200,11.44943051,0.3,200000,132.6425691,10.61140552
0.058376111,905513.6248,11.41056654,10,1200,11.37016195,0.3025,201666.6667,133.1940998,10.56746577
0.057363995,905524.3549,11.35326524,10,1200,11.295167,0.305,203333.3333,133.7433561,10.52406737
0.056354802,905534.9227,11.29682694,10,1200,11.26487962,0.3075,205000,134.290366,10.4811993
0.055348513,905545.3344,11.24121989,10,1200,11.22611007,0.31,206666.6667,134.8351568,10.43885085
0.054342425,905555.5927,11.18643777,10,1200,11.15843721,0.3125,208333.3333,135.3777552,10.3970116
0.053341603,905565.698,11.13247881,10,1200,11.12505149,0.315,210000,135.9181875,10.35567143
0.052342402,905575.6565,11.07929893,10,1200,11.06780997,0.3175,211666.6667,136.4564794,10.31482049
0.051342412,905585.4726,11.02687807,10,1200,11.01963927,0.32,213333.3333,136.9926563,10.27444922
0.050350325,905595.151,10.97519598,10,1200,10.96703651,0.3225,215000,137.5267427,10.23454829
0.049359478,905604.6955,10.92422879,10,1200,10.93292495,0.325,216666.6667,138.058763,10.19510866
0.048372788,905614.0477,10.87436879,10,1200,10.93292495,0.3275,218333.3333,138.5887411,10.15612148
0.047360811,905623.2675,10.82522032,10,1200,10.80642534,0.33,220000,139.1167001,10.11757819
0.046342032,905632.4277,10.77629635,10,1200,10.74830105,0.3325,221666.6667,139.642663,10.07947041
0.045352653,905641.4737,10.72796582,10,1200,10.7232243,0.335,223333.3333,140.1666523,10.04179002
0.044375054,905650.3909,10.68033748,10,1200,10.67471891,0.3375,225000,140.6886901,10.00452907
0.043411423,905659.182,10.63339442,10,1200,10.62922604,0.34,226666.6667,141.2087979,9.967679853
0.042458579,905667.8508,10.58711061,10,1200,10.58899081,0.3425,228333.3333,141.7269971,9.931234832
0.041516967,905676.3884,10.54154844,10,1200,10.52200353,0.345,230000,142.2433084,9.895186674
0.04057801,905684.8854,10.49610976,10,1200,10.49259438,0.3475,231666.6667,142.7577525,9.859528228
0.03964062,905693.2317,10.45152919,10,1200,10.44456185,0.35,233333.3333,143.2703493,9.824252521
0.038710374,905701.3994,10.407998,10,1200,10.40238108,0.3525,235000,143.7811186,9.789352757
0.037784892,905709.5155,10.3646765,10,1200,10.36128808,0.355,236666.6667,144.2900799,9.754822305
0.036863656,905717.5282,10.32190952,10,1200,10.32109813,0.3575,238333.3333,144.7972522,9.720654696
0.035946484,905725.4394,10.2796872,10,1200,10.27389947,0.36,240000,145.3026543,9.686843621
0.035032688,905733.2518,10.23799365,10,1200,10.22286577,0.3625,241666.6667,145.8063045,9.653382921
0.034122477,905740.9678,10.19681513,10,1200,10.16920709,0.365,243333.3333,146.308221,9.620266587
0.033215845,905748.5896,10.15614116,10,1200,10.15054882,0.3675,245000,146.8084215,9.587488752
0.032313414,905756.1189,10.11596251,10,1200,10.10453482,0.37,246666.6667,147.3069235,9.555043689
0.031415513,905763.5573,10.07627016,10,1200,10.07125747,0.3725,248333.3333,147.8037443,9.522925804
0.030522555,905770.9068,10.03705447,10,1200,10.02082249,0.375,250000,148.2989006,9.491129636
0.029634635,905778.1691,9.998305633,10,1200,9.997990481,0.3775,251666.6667,148.7924091,9.459649849
0.02875211,905785.3458,9.960014387,10,1200,9.954874276,0.38,253333.3333,149.2842862,9.428481231
0.027875345,905792.4386,9.922172403,10,1200,9.915206932,0.3825,255000,149.7745479,9.397618689
0.027004704,905799.4491,9.884771375,10,1200,9.880343731,0.385,256666.6667,150.26321,9.367057247
0.026140421,905806.3787,9.847802835,10,1200,9.845612707,0.3875,258333.3333,150.7502881,9.336792039
0.025282795,905813.2291,9.811258743,10,1200,9.802241974,0.39,260000,151.2357976,9.306818311
0.024432226,905820.0015,9.775131645,10,1200,9.769786596,0.3925,261666.6667,151.7197533,9.277131415
0.023589003,905826.6974,9.73941392,10,1200,9.738734924,0.395,263333.3333,152.2021703,9.247726804
0.022753319,905833.3183,9.704097844,10,1200,9.698247989,0.3975,265000,152.683063,9.218600033
0.021925521,905839.8655,9.669176232,10,1200,9.665385744,0.4,266666.6667,153.1624459,9.189746754
0.021106017,905846.3403,9.634642335,10,1200,9.632250713,0.4025,268333.3333,153.640333,9.161162714
0.020295139,905852.7441,9.600488919,10,1200,9.597795842,0.405,270000,154.1167383,9.13284375
0.019493219,905859.0781,9.566709134,10,1200,9.566395344,0.4075,271666.6667,154.5916754,9.104785792
0.018700905,905865.3435,9.533296928,10,1200,9.530672043,0.41,273333.3333,155.0651579,9.076984855
0.017918689,905871.5414,9.500245897,10,1200,9.500273589,0.4125,275000,155.5371991,9.049437038
0.017146934,905877.6732,9.467549096,10,1200,9.45625255,0.415,276666.6667,156.007812,9.022138523
0.016385809,905883.7401,9.435200195,10,1200,9.432983169,0.4175,278333.3333,156.4770094,8.995085573
0.015636046,905889.7432,9.403193243,10,1200,9.397525642,0.42,280000,156.9448042,8.968274528
0.014897951,905895.6835,9.371522457,10,1200,9.364347789,0.4225,281666.6667,157.4112088,8.941701804
0.014171824,905901.5622,9.340182218,10,1200,9.330582733,0.425,283333.3333,157.8762356,8.915363892
0.013458232,905907.3803,9.309166557,10,1200,9.307979582,0.4275,285000,158.3398966,8.889257353
0.012757712,905913.1389,9.278469279,10,1200,9.269408683,0.43,286666.6667,158.8022038,8.863378819
0.012070854,905918.8392,9.248084651,10,1200,9.244784872,0.4325,288333.3333,159.2631691,8.837724992
0.011398128,905924.4822,9.218007171,10,1200,9.214740331,0.435,290000,159.722804,8.812292637
0.010740302,905930.0688,9.188231265,10,1200,9.182054452,0.4375,291666.6667,160.1811201,8.787078586
0.010097989,905935.6001,9.158751522,10,1200,9.156742439,0.44,293333.3333,160.6381285,8.762079735
0.009472049,905941.077,9.129562528,10,1200,9.121868105,0.4425,295000,161.0938404,8.737293038
0.008863289,905946.5005,9.10065896,10,1200,9.092188587,0.445,296666.6667,161.5482668,8.712715512
0.00827269,905951.8717,9.072035458,10,1200,9.052693799,0.4475,298333.3333,162.0014185,8.688344232
0.007701289,905957.1916,9.043686954,10,1200,9.014327868,0.45,300000,162.4533062,8.66417633
0.007150209,905962.4613,9.015608515,10,1200,8.996956151,0.4525,301666.6667,162.9039404,8.640208991
0.006620711,905967.6815,8.987794783,10,1200,8.956940406,0.455,303333.3333,163.3533314,8.616439458
0.006114001,905972.8534,8.960240138,10,1200,8.918465746,0.4575,305000,163.8014895,8.592865024
0.005631653,905977.9778,8.932939058,10,1200,8.922026167,0.46,306666.6667,164.2484248,8.569483035
0.005175208,905983.056,8.905885444,10,1200,8.902942871,0.4625,308333.3333,164.6941473,8.546290887
0.004746843,905988.0887,8.879075264,10,1200,8.877488182,0.465,310000,165.1386667,8.523286024
0.004348698,905993.0783,8.852496533,10,1200,8.847595942,0.4675,311666.6667,165.5819928,8.50046594
0.003982693,905998.0229,8.826158863,10,1200,8.795828046,0.47,313333.3333,166.0241351,8.477828175
0.003656031,906002.9289,8.800028543,10,1200,8.796150793,0.4725,315000,166.465103,8.455370312
0.00335853,906007.7945,8.774119026,10,1200,8.768482095,0.475,316666.6667,166.9049059,8.433089983
0.003126815,906012.607,8.748489527,10,1200,8.748231267,0.4775,318333.3333,167.3435529,8.41098486
0.002911154,906017.4354,8.722778322,10,1200,8.702208822,0.48,320000,167.7810532,8.389052658
0.002750848,906022.0933,8.697974422,10,1200,8.693560636,0.4825,321666.6667,168.2174156,8.367291136
0.002848513,906026.9887,8.671912823,10,1200,8.674259044,0.485,323333.3333,168.6526489,8.345698091
0.00206335,906031.4664,8.648074392,10,1200,8.64726574,0.4875,325000,169.086762,8.324271359
0.00409128,906036.1792,8.622973747,10,1200,8.684716116,0.49,326666.6667,169.5197634,8.303008818
0.000272522,906041.264,8.595915872,10,1200,8.592206142,0.4925,328333.3333,169.9516616,8.28190838
0.006313401,906044.5424,8.578457185,10,1200,8.653363202,0.495,330000,170.3824649,8.260967997
-0.000382465,906049.599,8.551498691,10,1200,8.570154663,0.4975,331666.6667,170.8121818,8.240185655
-0.019879661,906053.554,8.530425246,10,1200,8.681274828,0.5,333333.3333,171.2408203,8.219559375
37.84423767,207019.7954,913.7236096,10,800,100.1256889,0,0,0,
6.097199346,437600.3866,649.0125559,10,800,312.6175443,0.0025,1666.666667,12.10855453,116.2421235
-0.354423942,472530.2204,313.0421435,10,800,166.4819806,0.005,3333.333333,17.12408203,82.19559375
0.475477142,480454.8221,236.8204127,10,800,227.4499861,0.0075,5000,20.97263165,67.11242127
0.289813564,484405.8909,198.8179817,10,800,180.9661349,0.01,6666.666667,24.21710905,58.12106173
0.293415364,487029.7495,173.5810385,10,800,158.7343473,0.0125,8333.333333,27.07555103,51.98505798
0.251600175,488954.3557,155.0697148,10,800,137.2309013,0.015,10000,29.65978011,47.45564818
0.23800113,490460.85,140.5799039,10,800,124.775566,0.0175,11666.66667,32.03622401,43.93539293
0.22303669,491686.2562,128.793672,10,800,114.9292939,0.02,13333.33333,34.24816406,41.09779688
0.21450574,492712.6128,118.9219511,10,800,114.3307232,0.0225,15000,36.32566358,38.74737448
0.207230607,493590.6868,110.4764487,10,800,107.6419997,0.025,16666.66667,38.29061148,36.75898702
0.201985551,494354.8687,103.1263881,10,800,100.3693049,0.0275,18333.33333,40.15953212,35.04831894
0.197533325,495028.9596,96.64284447,10,800,94.86877726,0.03,20000,41.94526329,33.55621063
0.193885557,495630.2407,90.85960149,10,800,86.91577786,0.0325,21666.66667,43.65801422,32.23976434
0.19065131,496171.5131,85.65353636,10,800,84.72227216,0.035,23333.33333,45.30606249,31.06701428
0.187791915,496662.542,80.93072428,10,800,80.31318716,0.0375,25000,46.89623003,30.01358722
0.18518973,497110.911,76.61822381,10,800,75.61917153,0.04,26666.66667,48.43421811,29.06053086
0.18280739,497522.6282,72.65824976,10,800,72.18638474,0.0425,28333.33333,49.92484929,28.19285607
0.180600223,497902.5218,69.00436087,10,800,69.85974965,0.045,30000,51.3722461,27.39853125
0.178539992,498254.5316,65.61866511,10,800,64.36788942,0.0475,31666.66667,52.77996553,26.66777206
0.176602416,498581.9085,62.46989282,10,800,62.31974167,0.05,33333.33333,54.15110206,25.99252899
0.174768562,498887.3674,59.53193318,10,800,59.29920105,0.0525,35000,55.48836767,25.36611094
0.173018114,499173.1999,56.78274432,10,800,57.2327072,0.055,36666.66667,56.79415498,24.78290399
0.171349011,499441.3526,54.2036031,10,800,54.25753037,0.0575,38333.33333,58.0705875,24.23815826
0.169749542,499693.4928,51.77847322,10,800,51.326859,0.06,40000,59.31956022,23.72782409
0.168206814,499931.0615,49.49349489,10,800,49.3890828,0.0625,41666.66667,60.54277263,23.24842469
0.166710491,500155.3105,47.33662897,10,800,47.30909105,0.065,43333.33333,61.74175581,22.79695599
0.165245195,500367.3364,45.29732607,10,800,44.15101524,0.0675,45000,62.91789494,22.37080709
0.163796414,500568.1071,43.36627851,10,800,42.89632006,0.07,46666.66667,64.07244803,21.96769647
0.162363079,500758.477,41.53526807,10,800,40.81962688,0.0725,48333.33333,65.2065617,21.58562042
0.160932043,500939.2067,39.79697842,10,800,40.13832207,0.075,50000,66.32128453,21.22281105
0.159493875,501110.9713,38.14491788,10,800,38.63760361,0.0775,51666.66667,67.41757838,20.87770169
0.158040384,501274.3796,36.57322882,10,800,36.23168367,0.08,53333.33333,68.49632813,20.54889844
0.156534041,501429.9924,35.07651833,10,800,34.95612625,0.0825,55000,69.55835004,20.23515637
0.155069068,501578.263,33.65042717,10,800,33.86926381,0.085,56666.66667,70.60439896,19.93535971
0.153736013,501719.7838,32.2892572,10,800,32.60378869,0.0875,58333.33333,71.63517464,19.64850504
0.152367765,501849.2732,31.04380728,10,800,31.40555531,0.09,60000,72.65132716,19.37368724
0.150891483,501964.9741,29.93097591,10,800,29.57151057,0.0925,61666.66667,73.65346177,19.11008738
0.149437138,502069.0536,28.92992273,10,800,28.81930496,0.095,63333.33333,74.64214308,18.85696246
0.148048434,502163.3026,28.02342266,10,800,28.06384724,0.0975,65000,75.61789878,18.61363662
0.146715317,502249.1733,27.19750508,10,800,27.25503702,0.1,66666.66667,76.58122295,18.37949351
0.145424109,502327.8419,26.44085729,10,800,26.27944039,0.1025,68333.33333,77.53257897,18.15396971
0.144161494,502400.2669,25.74426148,10,800,25.71357282,0.105,70000,78.47240212,17.93654906
0.142921044,502467.2358,25.10014672,10,800,25.05458128,0.1075,71666.66667,79.40110192,17.72675764
0.141700022,502529.403,24.50221632,10,800,24.4738126,0.11,73333.33333,80.31906423,17.52415947
0.140490871,502587.3192,23.94517003,10,800,23.82296691,0.1125,75000,81.22665309,17.32835266
0.139297813,502641.4485,23.42454443,10,800,23.41401078,0.115,76666.66667,82.12421242,17.13896607
0.13811859,502692.1863,22.9365427,10,800,22.93677729,0.1175,78333.33333,83.01206754,16.95565635
0.136946512,502739.8731,22.4778907,10,800,22.35655241,0.12,80000,83.89052658,16.77810532
0.135783783,502784.8041,22.0457452,10,800,22.06771996,0.1225,81666.66667,84.75988168,16.60601764
0.134623351,502827.2371,21.63761906,10,800,21.7699144,0.125,83333.33333,85.62041016,16.43911875
0.133461056,502867.395,21.25137269,10,800,21.17052522,0.1275,85000,86.47237552,16.27715304
0.13229748,502905.4728,20.88513408,10,800,20.88098328,0.13,86666.66667,87.31602843,16.11988217
0.131138699,502941.6447,20.53722523,10,800,20.49536527,0.1325,88333.33333,88.15160755,15.96708363
0.129985868,502976.0647,20.20616579,10,800,20.22735253,0.135,90000,88.97934034,15.81854939
0.128839605,503008.8698,19.89064071,10,800,19.88320925,0.1375,91666.66667,89.79944376,15.67408473
0.12770012,503040.182,19.589476,10,800,19.48105546,0.14,93333.33333,90.61212497,15.53350714
0.126565794,503070.1111,19.30161465,10,800,19.28582639,0.1425,95000,91.41758192,15.39664538
0.125436454,503098.7563,19.02610386,10,800,19.02806519,0.145,96666.66667,92.21600391,15.26333858
0.124311504,503126.2065,18.76208609,10,800,18.73723339,0.1475,98333.33333,93.00757211,15.13343546
0.123189917,503152.5426,18.50878366,10,800,18.52283907,0.15,100000,93.79246005,15.00679361
0.122071073,503177.8384,18.26548663,10,800,18.18752911,0.1525,101666.6667,94.57083406,14.8832788
0.120954742,503202.1608,18.03155121,10,800,18.00307642,0.155,103333.3333,95.34285368,14.76276444
